Period,ID,Name,Department,Position,Start Date,Bank A/C,Tax ID,A/C Name,SSO ID,Title,Name,Last Name,Provident Fund Plan,YTD-Salary,YTD-OT/Shifter,YTD-Commission,YTD-Bonus,YTD-WHT,YTD-SSO,YTD-Other Deduct,YTD-Provident Fund,YTD-Net Paid,YTD-Net Income,,Salary,OT/Shifter,Commission,Bonus,WHT,SSO,Other Deduct,Provident Fund,Net Paid,Net Income,Net Deduct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/2016,DM0001,Ms. Sample One,Sales and Marketing,Sales Manager,1/1/2013,123-4-56789-1,1234567891123,นางสาว ตัวอย่าง หนึ่ง,1234567891123,นางสาว,ตัวอย่าง,หนึ่ง, 	4 ," 	500,000.00 ", 	-   ," 	97,000 ", 	-   ," 	(14,303.25)"," 	(6,750.00)", 	-   ," 	(20,317.50)"," 	555,629.25 "," 	597,000.00 ",," 	50,000.00 ", 	-   ," 	11,500.00 ", 	-   ," 	(1,617.75)", 	(750.00), 	-   ," 	(2,272.50)"," 	56,859.75 "," 	61,500.00 "," 	(4,640.25)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/2016,DM0002,Ms. Sample Two,Finance and Accounting,Accounting Manager,1/1/2015,123-4-56789-2,1234567891124,นางสาว ตัวอย่าง สอง,1234567891124,นางสาว,ตัวอย่าง,สอง,," 	480,000.00 ", 	-   , 	-   , 	-   ," 	(2,062.50)"," 	(6,750.00)"," 	(4,247.00)", 	-   ," 	466,940.50 "," 	480,000.00 ",," 	48,000.00 ", 	-   , 	-   , 	-   , 	(262.50), 	(750.00)," 	(4,247.00)", 	-   ," 	42,740.50 "," 	48,000.00 "," 	(5,259.50)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/2016,DM0003,Ms. Sample Three,Finance and Accounting,Financial Controller,4/2/2015,123-4-56789-3,1234567891125,นางสาว ตัวอย่าง สาม,1234567891125,นางสาว,ตัวอย่าง,สาม,," 	420,000.00 ", 	-   , 	-   , 	-   ," 	(2,062.50)"," 	(6,750.00)", 	-   , 	-   ," 	411,187.50 "," 	420,000.00 ",," 	42,000.00 ", 	-   , 	-   , 	-   , 	(262.50), 	(750.00), 	-   , 	-   ," 	40,987.50 "," 	42,000.00 "," 	(1,012.50)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/2016,DM0004,Ms. Sample Four,Office Admin,Maid,1/3/2015,123-4-56789-4,1234567891126,นางสาว ตัวอย่าง สี่,1234567891126,นางสาว,ตัวอย่าง,สี่,," 	100,000.00 ", 	-   , 	-   , 	-   , 	-   ," 	(4,744.00)"," 	(14,000.00)", 	-   ," 	81,256.00 "," 	100,000.00 ",," 	10,000.00 ", 	-   , 	-   , 	-   , 	-   , 	(572.00)," 	(2,000.00)", 	-   ," 	7,428.00 "," 	10,000.00 "," 	(2,572.00)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/2016,DM0005,Ms. Sample Five,Finance and Accounting,Accounting Officer,6/1/2015,123-4-56789-5,1234567891127,นางสาว ตัวอย่าง ห้า,1234567891127,นางสาว,ตัวอย่าง,ห้า,," 	336,000.00 ", 	-   , 	-   , 	-   ," 	(3,268.63)"," 	(6,000.00)", 	-   , 	-   ," 	326,731.37 "," 	336,000.00 ",," 	33,600.00 ", 	-   , 	-   , 	-   , 	(524.09), 	(750.00), 	-   , 	-   ," 	32,325.91 "," 	33,600.00 "," 	(1,274.09)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/2016,DM0006,Ms. Sample Six,Sales and Marketing,Maketing Analysys,5/1/2015,123-4-56789-6,1234567891128,นางสาว ตัวอย่าง หก,1234567891128,นางสาว,ตัวอย่าง,หก,," 	312,000.00 ", 	-   , 	-   , 	-   ," 	(1,597.50)"," 	(5,250.00)", 	-   , 	-   ," 	305,152.50 "," 	312,000.00 ",," 	31,200.00 ", 	-   , 	-   , 	-   , 	(322.50), 	(750.00), 	-   , 	-   ," 	30,127.50 "," 	31,200.00 "," 	(1,072.50)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/2016,DM0007,Ms. Sample Seven,Sales and Marketing,PC,1/6/2015,123-4-56789-7,1234567891129,นางสาว ตัวอย่าง เจ็ด,1234567891129,นางสาว,ตัวอย่าง,เจ็ด,," 	205,000.00 "," 	45,000.00 ", 	-   , 	-   ," 	(2,039.10)"," 	(5,250.00)", 	-   , 	-   ," 	242,710.90 "," 	250,000.00 ",," 	20,500.00 "," 	4,500.00 ", 	-   , 	-   , 	(344.10), 	(750.00), 	-   , 	-   ," 	23,905.90 "," 	25,000.00 "," 	(1,094.10)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/2016,DM0008,Ms. Sample Eight,Sales and Marketing,PC,7/1/2015,123-4-56789-8,1234567891130,นางสาว ตัวอย่าง แปด,1234567891130,นางสาว,ตัวอย่าง,แปด,," 	220,000.00 "," 	14,250.00 ", 	-   , 	-   ," 	(8,204.07)"," 	(5,250.00)", 	-   , 	-   ," 	220,795.93 "," 	234,250.00 ",," 	22,000.00 "," 	4,750.00 ", 	-   , 	-   ," 	(1,390.51)", 	(750.00), 	-   , 	-   ," 	24,609.49 "," 	26,750.00 "," 	(2,140.51)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/2016,DM0009,Ms. Sample Nine,Office Admin,Admin Officer,5/1/2015,123-4-56789-9,1234567891131,นางสาว ตัวอย่าง เก้า,1234567891131,นางสาว,ตัวอย่าง,เก้า,," 	280,000.00 ", 	-   , 	-   , 	-   , 	-   ," 	(5,087.00)", 	-   , 	-   ," 	274,913.00 "," 	280,000.00 ",," 	28,000.00 ", 	-   , 	-   , 	-   , 	-   , 	(750.00), 	-   , 	-   ," 	27,250.00 "," 	28,000.00 ", 	(750.00),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/2016,DM0010,Ms. Sample Ten,Office Admin,Office Manager,9/1/2014,123-4-56790-0,1234567891132,นางสาว ตัวอย่าง สิบ,1234567891132,นางสาว,ตัวอย่าง,สิบ,2," 	350,000.00 "," 	35,000.00 ", 	-   , 	-   ," 	(4,244.31)"," 	(6,750.00)", 	-   ," 	(7,461.85)"," 	366,543.84 "," 	385,000.00 ",," 	35,000.00 "," 	3,500.00 ", 	-   , 	-   , 	(355.81), 	(750.00), 	-   ," 	(1,284.85)"," 	36,109.34 "," 	38,500.00 "," 	(2,390.66)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
